3.572999954223632812e+01	3.313470077514648438e+01	3.572999572753906250e+01	3.573017501831054688e+01	3.313470077514648438e+01	3.313469696044921875e+01	3.572998809814453125e+01	3.313469696044921875e+01	3.572999572753906250e+01	3.313470077514648438e+01
1.907196807861328125e+01	1.783064842224121094e+01	1.814347457885742188e+01	1.816892623901367188e+01	1.872612571716308594e+01	1.823549079895019531e+01	1.821066093444824219e+01	1.768682098388671875e+01	1.753472900390625000e+01	1.791715812683105469e+01
1.201466941833496094e+01	1.317101287841796875e+01	1.357148742675781250e+01	1.377407836914062500e+01	1.264616966247558594e+01	1.305445861816406250e+01	1.306766891479492188e+01	1.254080581665039062e+01	1.225114822387695312e+01	1.331272315979003906e+01
7.627674102783203125e+00	8.432432174682617188e+00	8.158809661865234375e+00	7.964769363403320312e+00	7.155160903930664062e+00	8.318330764770507812e+00	7.942033767700195312e+00	8.371156692504882812e+00	7.250774383544921875e+00	8.397161483764648438e+00
5.311717987060546875e+00	5.806486129760742188e+00	5.677038192749023438e+00	5.596954345703125000e+00	5.691104888916015625e+00	5.839139938354492188e+00	5.660036087036132812e+00	5.999675750732421875e+00	5.918844223022460938e+00	6.010982513427734375e+00
5.524749755859375000e+00	4.732357025146484375e+00	5.118888854980468750e+00	5.112863540649414062e+00	4.763900756835937500e+00	5.095741271972656250e+00	4.838422775268554688e+00	5.218385696411132812e+00	5.118886947631835938e+00	5.057008743286132812e+00
4.803991317749023438e+00	4.907764434814453125e+00	4.728120803833007812e+00	4.830467224121093750e+00	4.843959808349609375e+00	4.873928070068359375e+00	4.786901473999023438e+00	4.836341857910156250e+00	4.652605056762695312e+00	4.816833496093750000e+00
4.667348861694335938e+00	4.622261047363281250e+00	4.725627899169921875e+00	4.727170944213867188e+00	4.953865051269531250e+00	4.734695434570312500e+00	4.699380874633789062e+00	4.653823852539062500e+00	4.610952377319335938e+00	4.723974227905273438e+00
4.723201751708984375e+00	4.663772583007812500e+00	4.717906951904296875e+00	4.757215499877929688e+00	4.672935485839843750e+00	4.776641845703125000e+00	4.508117675781250000e+00	4.673042297363281250e+00	4.722070693969726562e+00	4.691770553588867188e+00
4.557987213134765625e+00	4.585191726684570312e+00	4.693981170654296875e+00	4.636047363281250000e+00	4.676668167114257812e+00	4.518142700195312500e+00	4.486835479736328125e+00	4.533222198486328125e+00	4.879915237426757812e+00	4.664833068847656250e+00
4.612895965576171875e+00	4.756464004516601562e+00	4.673130035400390625e+00	4.721715927124023438e+00	4.737716674804687500e+00	4.712528228759765625e+00	4.623348236083984375e+00	4.673969268798828125e+00	4.625959396362304688e+00	4.593282699584960938e+00
4.596263885498046875e+00	4.831571578979492188e+00	4.699403762817382812e+00	4.680940628051757812e+00	4.776756286621093750e+00	4.903465270996093750e+00	4.644924163818359375e+00	4.763147354125976562e+00	4.687904357910156250e+00	4.755517959594726562e+00
4.771411895751953125e+00	4.662246704101562500e+00	4.751428604125976562e+00	4.710441589355468750e+00	4.770984649658203125e+00	4.735597610473632812e+00	4.792352676391601562e+00	4.739139556884765625e+00	4.695148468017578125e+00	4.619216918945312500e+00
4.696504592895507812e+00	4.694580078125000000e+00	4.708866119384765625e+00	4.559444427490234375e+00	4.714757919311523438e+00	4.708671569824218750e+00	4.686729431152343750e+00	4.649185180664062500e+00	4.771595001220703125e+00	4.626138687133789062e+00
4.826652526855468750e+00	4.665506362915039062e+00	4.744533538818359375e+00	4.743055343627929688e+00	4.634416580200195312e+00	4.871555328369140625e+00	4.736190795898437500e+00	4.767475128173828125e+00	4.825908660888671875e+00	4.625286102294921875e+00
4.784307479858398438e+00	4.714431762695312500e+00	4.724241256713867188e+00	4.785617828369140625e+00	4.748727798461914062e+00	4.781574249267578125e+00	4.929641723632812500e+00	4.744321823120117188e+00	4.855457305908203125e+00	4.770412445068359375e+00
4.793531417846679688e+00	4.893367767333984375e+00	4.859458923339843750e+00	4.936878204345703125e+00	4.851957321166992188e+00	4.821729660034179688e+00	4.699378967285156250e+00	4.775367736816406250e+00	4.857782363891601562e+00	4.923843383789062500e+00
4.846040725708007812e+00	4.817861557006835938e+00	4.770711898803710938e+00	4.818763732910156250e+00	4.818727493286132812e+00	4.778610229492187500e+00	4.810506820678710938e+00	4.888500213623046875e+00	4.815004348754882812e+00	4.819252014160156250e+00
