3.089331817626953125e+01	3.385937118530273438e+01	3.385532379150390625e+01	3.089031028747558594e+01	3.385795593261718750e+01	3.385730743408203125e+01	3.089073181152343750e+01	3.385910034179687500e+01	3.089647483825683594e+01	3.385595703125000000e+01
2.354749679565429688e+01	2.339680480957031250e+01	2.341814804077148438e+01	2.229394149780273438e+01	2.364157485961914062e+01	2.393052101135253906e+01	2.360535621643066406e+01	2.253139877319335938e+01	2.352433586120605469e+01	2.353206634521484375e+01
1.959791946411132812e+01	2.057306861877441406e+01	2.013380050659179688e+01	1.989970779418945312e+01	2.033876037597656250e+01	2.009209823608398438e+01	1.947442245483398438e+01	2.006772804260253906e+01	1.981110763549804688e+01	1.936905479431152344e+01
1.822803115844726562e+01	1.841865539550781250e+01	1.840065956115722656e+01	1.854835700988769531e+01	1.875667953491210938e+01	1.886711692810058594e+01	1.846513366699218750e+01	1.887090301513671875e+01	1.879135513305664062e+01	1.849271774291992188e+01
1.824734497070312500e+01	1.835319137573242188e+01	1.815616607666015625e+01	1.826039886474609375e+01	1.815053939819335938e+01	1.831653213500976562e+01	1.833808517456054688e+01	1.813435173034667969e+01	1.817190361022949219e+01	1.839069557189941406e+01
1.828873825073242188e+01	1.841154670715332031e+01	1.833951568603515625e+01	1.830000305175781250e+01	1.825245285034179688e+01	1.858062362670898438e+01	1.837388992309570312e+01	1.830754089355468750e+01	1.810443687438964844e+01	1.823247909545898438e+01
1.839954185485839844e+01	1.844610214233398438e+01	1.819998359680175781e+01	1.854730987548828125e+01	1.850227355957031250e+01	1.861528015136718750e+01	1.839672088623046875e+01	1.835655975341796875e+01	1.836066818237304688e+01	1.836682128906250000e+01
1.836205291748046875e+01	1.840991592407226562e+01	1.864324188232421875e+01	1.868844604492187500e+01	1.861490631103515625e+01	1.834024620056152344e+01	1.839778709411621094e+01	1.850794410705566406e+01	1.844814300537109375e+01	1.836505508422851562e+01
1.861761093139648438e+01	1.839190673828125000e+01	1.875021743774414062e+01	1.834491348266601562e+01	1.856290054321289062e+01	1.871718978881835938e+01	1.868268966674804688e+01	1.844208145141601562e+01	1.840929412841796875e+01	1.854571723937988281e+01
1.830914497375488281e+01	1.839650535583496094e+01	1.839106369018554688e+01	1.833815002441406250e+01	1.871855545043945312e+01	1.882649230957031250e+01	1.865027618408203125e+01	1.854792976379394531e+01	1.843696212768554688e+01	1.862531471252441406e+01
1.872425079345703125e+01	1.883680725097656250e+01	1.866440200805664062e+01	1.839646148681640625e+01	1.866651153564453125e+01	1.862586975097656250e+01	1.851395416259765625e+01	1.859914970397949219e+01	1.874216842651367188e+01	1.865674972534179688e+01
1.872581863403320312e+01	1.871072006225585938e+01	1.881295776367187500e+01	1.874482345581054688e+01	1.868721389770507812e+01	1.888854408264160156e+01	1.874987411499023438e+01	1.863306808471679688e+01	1.862898635864257812e+01	1.870451164245605469e+01
1.857290458679199219e+01	1.882156562805175781e+01	1.873088073730468750e+01	1.852136421203613281e+01	1.872962760925292969e+01	1.872832489013671875e+01	1.888690185546875000e+01	1.866990280151367188e+01	1.873762512207031250e+01	1.864408111572265625e+01
1.885140228271484375e+01	1.895211029052734375e+01	1.873656463623046875e+01	1.853092193603515625e+01	1.868992233276367188e+01	1.885460853576660156e+01	1.887712097167968750e+01	1.867733573913574219e+01	1.887336730957031250e+01	1.867309188842773438e+01
1.890475082397460938e+01	1.878759574890136719e+01	1.883710479736328125e+01	1.887285232543945312e+01	1.890094184875488281e+01	1.881046295166015625e+01	1.861188888549804688e+01	1.900928115844726562e+01	1.870635986328125000e+01	1.882496643066406250e+01
1.870185852050781250e+01	1.902756690979003906e+01	1.863396453857421875e+01	1.864307022094726562e+01	1.877791595458984375e+01	1.874398231506347656e+01	1.875865173339843750e+01	1.879583358764648438e+01	1.888338088989257812e+01	1.875235176086425781e+01
1.884496307373046875e+01	1.892125320434570312e+01	1.887814712524414062e+01	1.883434295654296875e+01	1.901779174804687500e+01	1.889261245727539062e+01	1.892730522155761719e+01	1.876454544067382812e+01	1.894013023376464844e+01	1.897045516967773438e+01
1.878441429138183594e+01	1.883753204345703125e+01	1.885811805725097656e+01	1.887753295898437500e+01	1.890498924255371094e+01	1.875951576232910156e+01	1.884537506103515625e+01	1.896339797973632812e+01	1.885448837280273438e+01	1.889599990844726562e+01
