3.306624984741210938e+01	3.116405487060546875e+01	3.650701904296875000e+01	3.615982818603515625e+01	3.128594970703125000e+01	3.648240661621093750e+01	3.648103332519531250e+01	3.634761047363281250e+01	3.306625366210937500e+01	3.640187454223632812e+01
1.840787124633789062e+01	1.806861495971679688e+01	1.837182998657226562e+01	1.887126159667968750e+01	1.884727478027343750e+01	1.825492858886718750e+01	1.816205596923828125e+01	1.872968101501464844e+01	2.018965148925781250e+01	1.864939498901367188e+01
1.007149314880371094e+01	1.114529991149902344e+01	1.030034065246582031e+01	1.002949142456054688e+01	1.031031417846679688e+01	1.119382858276367188e+01	1.162143898010253906e+01	1.060580253601074219e+01	1.175877380371093750e+01	1.180273246765136719e+01
5.123559951782226562e+00	4.484424591064453125e+00	4.507541656494140625e+00	4.109956741333007812e+00	4.848943710327148438e+00	4.104391098022460938e+00	4.052616119384765625e+00	4.227287292480468750e+00	3.504577636718750000e+00	4.426584243774414062e+00
1.864471435546875000e+00	1.879100799560546875e+00	2.302324295043945312e+00	1.830142974853515625e+00	1.852649688720703125e+00	2.017028808593750000e+00	2.174135208129882812e+00	1.890647888183593750e+00	1.868890762329101562e+00	2.065265655517578125e+00
8.125877380371093750e-01	1.121217727661132812e+00	9.940071105957031250e-01	8.784828186035156250e-01	1.033584594726562500e+00	9.806537628173828125e-01	9.978981018066406250e-01	1.043989181518554688e+00	9.158840179443359375e-01	8.464508056640625000e-01
4.209785461425781250e-01	3.663845062255859375e-01	5.609283447265625000e-01	4.746494293212890625e-01	2.764205932617187500e-01	3.870811462402343750e-01	4.045352935791015625e-01	6.117401123046875000e-01	4.432353973388671875e-01	4.105529785156250000e-01
2.794055938720703125e-01	4.306297302246093750e-01	3.069877624511718750e-01	2.264480590820312500e-01	2.498035430908203125e-01	2.126464843750000000e-01	2.619037628173828125e-01	3.074226379394531250e-01	2.578792572021484375e-01	1.967792510986328125e-01
1.889533996582031250e-01	1.192989349365234375e-01	2.822914123535156250e-01	2.505054473876953125e-01	2.903366088867187500e-01	1.063079833984375000e-01	1.422157287597656250e-01	1.125812530517578125e-01	9.676361083984375000e-02	1.568622589111328125e-01
7.222747802734375000e-02	8.717727661132812500e-02	1.157131195068359375e-01	1.149215698242187500e-01	8.940505981445312500e-02	1.035556793212890625e-01	8.740425109863281250e-02	9.297943115234375000e-02	7.082176208496093750e-02	8.279991149902343750e-02
6.922531127929687500e-02	7.258415222167968750e-02	5.660247802734375000e-02	6.320762634277343750e-02	6.694984436035156250e-02	7.361412048339843750e-02	6.319427490234375000e-02	5.887985229492187500e-02	6.679344177246093750e-02	7.498931884765625000e-02
6.289100646972656250e-02	5.697631835937500000e-02	6.782913208007812500e-02	6.018447875976562500e-02	5.005455017089843750e-02	7.067871093750000000e-02	6.917572021484375000e-02	5.494499206542968750e-02	5.620956420898437500e-02	7.892417907714843750e-02
6.263542175292968750e-02	5.447006225585937500e-02	5.013847351074218750e-02	5.424308776855468750e-02	5.237388610839843750e-02	5.031967163085937500e-02	6.214714050292968750e-02	4.927825927734375000e-02	4.950141906738281250e-02	4.920387268066406250e-02
5.360794067382812500e-02	5.487823486328125000e-02	4.682540893554687500e-02	5.142021179199218750e-02	4.513168334960937500e-02	4.941749572753906250e-02	4.128456115722656250e-02	5.161476135253906250e-02	4.553604125976562500e-02	4.928016662597656250e-02
4.111480712890625000e-02	4.610443115234375000e-02	4.543113708496093750e-02	4.989814758300781250e-02	4.859733581542968750e-02	4.705810546875000000e-02	4.507827758789062500e-02	4.799461364746093750e-02	4.787445068359375000e-02	4.510307312011718750e-02
4.092979431152343750e-02	4.346656799316406250e-02	4.617881774902343750e-02	4.121017456054687500e-02	3.783416748046875000e-02	4.288673400878906250e-02	4.243850708007812500e-02	3.815078735351562500e-02	3.977966308593750000e-02	4.103279113769531250e-02
4.114151000976562500e-02	4.349327087402343750e-02	3.644561767578125000e-02	4.104423522949218750e-02	4.071426391601562500e-02	3.907775878906250000e-02	3.584480285644531250e-02	4.383850097656250000e-02	4.051971435546875000e-02	4.131126403808593750e-02
3.441429138183593750e-02	3.562545776367187500e-02	4.137992858886718750e-02	4.165267944335937500e-02	4.340171813964843750e-02	3.948974609375000000e-02	4.327201843261718750e-02	4.111289978027343750e-02	3.707122802734375000e-02	3.953170776367187500e-02
